Test Case Name;Objective;Precondition;Test Steps;Expected Result
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PF Corrente Ativa por Chave)";"Cobrir par PF+Corrente; Ativa+Chave (liquida)";"Conta PF Corrente status ATIVA; Chave Pix válida do recebedor";"1) Montar payload (pagador; recebedor; iniciação=CHAVE); 2) Enviar no endpoint de envio para fila Bacen; 3) Validar tabela X (Pix); 4) Validar tabela Y (Extrato); 5) Validar tabela M (Movimentação); 6) Validar tabela Z (pacs) e contrato XML conforme Catálogo Pix Bacen; 7) Validar saldo atualizado";"Pix LIQUIDADO; Registros X/Y/M/Z consistentes; XML válido; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PJ Poupança Inativa por Dados Bancários)";"Cobrir par PJ+Poupança; Inativa+Dados bancários (liquida)";"Conta PJ Poupança status INATIVA; Dados bancários válidos do recebedor";"1) Montar payload iniciação=DADOS_BANCARIOS; 2) Enviar para fila Bacen; 3) Validar tabela X; 4) Validar tabela Y; 5) Validar tabela M; 6) Validar tabela Z e XML; 7) Validar saldo atualizado";"Pix LIQUIDADO; Registros e XML ok; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PF Poupança Prejuízo por QR Code Estático)";"Cobrir par PF+Poupança; Prejuízo+QR estático (liquida)";"Conta PF Poupança status PREJUIZO; QR estático válido";"1) Montar payload iniciação=QRCODE_ESTATICO; 2) Enviar para fila Bacen; 3) Validar X; 4) Validar Y; 5) Validar M; 6) Validar Z e XML; 7) Validar saldo atualizado";"Pix LIQUIDADO; Registros e XML ok; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PJ Corrente Incorporada por QR Dinâmico Imediato)";"Cobrir par PJ+Corrente; Incorporada+QR dinâmico imediato (liquida)";"Conta PJ Corrente status INCORPORADA; QR dinâmico imediato válido";"1) Montar payload iniciação=QRCODE_DINAMICO_IMEDIATO; 2) Enviar para fila Bacen; 3) Validar X; 4) Validar Y; 5) Validar M; 6) Validar Z e XML; 7) Validar saldo atualizado";"Pix LIQUIDADO; Registros e XML ok; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix cancelado (Conta Encerrada por Chave)";"Validar regra: status ENCERRADA cancela Pix";"Conta PF ou PJ Corrente/Poupança status ENCERRADA; Chave Pix válida";"1) Montar payload iniciação=CHAVE; 2) Enviar para fila Bacen; 3) Validar tabela X status=CANCELADO; 4) Validar tabela Y sem crédito; 5) Validar tabela M sem crédito; 6) Validar tabela Z com pacs coerentes e XML válido; 7) Validar saldo inalterado";"Pix CANCELADO; Sem crédito em Y/M; Mensageria Z coerente; Saldo não alterado"
"[SISTEMA B] Recebimento de Pix - Pix cancelado (Conta Salário Ativa por Dados Bancários)";"Validar regra: conta SALÁRIO cancela e não liquida";"Conta PF Salário status ATIVA; Dados bancários válidos";"1) Montar payload iniciação=DADOS_BANCARIOS; 2) Enviar para fila Bacen; 3) Validar X status=CANCELADO; 4) Validar Y/M sem crédito; 5) Validar Z coerente e XML válido; 6) Validar saldo inalterado";"Pix CANCELADO; Não liquidou; Sem crédito; Saldo inalterado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PF Corrente Ativa por QR Code Estático Saque com registro de saque)";"Cobrir iniciação QR estático saque + validação tabela SAQUE";"Conta PF Corrente status ATIVA; QR estático saque válido";"1) Montar payload iniciação=QRCODE_ESTATICO_SAQUE; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado; 5) Validar tabela SAQUE com registro correto";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado; SAQUE gravado corretamente"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PJ Poupança Inativa por QR Dinâmico Imediato Saque com registro de saque)";"Cobrir iniciação QR dinâmico imediato de saque + tabela SAQUE";"Conta PJ Poupança status INATIVA; QR dinâmico imediato saque válido";"1) Montar payload iniciação=QRCODE_DINAMICO_IMEDIATO_SAQUE; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado; 5) Validar tabela SAQUE";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado; SAQUE gravado corretamente"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PF Corrente Prejuízo por Dinâmico de Troco com registro de saque e troco)";"Cobrir iniciação dinâmico troco + tabelas SAQUE/TROCO";"Conta PF Corrente status PREJUIZO; QR dinâmico de troco válido";"1) Montar payload iniciação=DINAMICO_TROCO; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado; 5) Validar tabela SAQUE; 6) Validar tabela TROCO";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado; SAQUE e TROCO gravados corretamente"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PJ Corrente Ativa por Dinâmico com Vencimento)";"Cobrir iniciação dinâmico com vencimento (liquida)";"Conta PJ Corrente status ATIVA; QR dinâmico com vencimento válido";"1) Montar payload iniciação=DINAMICO_COM_VENCIMENTO; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PF Poupança Incorporada por Cobr Dinâmico)";"Cobrir iniciação COBR dinâmico (liquida)";"Conta PF Poupança status INCORPORADA; COBR dinâmico válido";"1) Montar payload iniciação=COBR_DINAMICO; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (PF Corrente Inativa por QR Code Dinâmico Imediato)";"Cobrir par Inativa+QR dinâmico imediato (liquida)";"Conta PF Corrente status INATIVA; QR dinâmico imediato válido";"1) Montar payload iniciação=QRCODE_DINAMICO_IMEDIATO; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix cancelado (Conta Encerrada por QR Code Estático)";"Cobrir par Encerrada+QR estático (cancela)";"Conta PJ Corrente status ENCERRADA; QR estático válido";"1) Montar payload iniciação=QRCODE_ESTATICO; 2) Enviar para fila Bacen; 3) Validar X status=CANCELADO; 4) Validar Y/M sem crédito; 5) Validar Z coerente e XML válido; 6) Validar saldo inalterado";"Pix CANCELADO; Sem crédito; Mensageria coerente; Saldo inalterado"
"[SISTEMA B] Recebimento de Pix - Pix cancelado (Conta Salário Ativa por QR Code Estático)";"Cobrir par Salário+QR estático (cancela)";"Conta PF Salário status ATIVA; QR estático válido";"1) Montar payload iniciação=QRCODE_ESTATICO; 2) Enviar para fila Bacen; 3) Validar X status=CANCELADO; 4) Validar Y/M sem crédito; 5) Validar Z coerente e XML válido; 6) Validar saldo inalterado";"Pix CANCELADO; Não liquidou; Saldo inalterado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (Borda: valor mínimo permitido)";"Validar borda de valor mínimo com liquidação";"Conta Corrente/Poupança status ATIVA; Iniciação CHAVE";"1) Montar payload com valor mínimo permitido; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado"
"[SISTEMA B] Recebimento de Pix - Pix liquidado com sucesso (Borda: valor máximo permitido)";"Validar borda de valor máximo com liquidação";"Conta Corrente/Poupança status ATIVA; Iniciação QRCODE_DINAMICO_IMEDIATO";"1) Montar payload com valor máximo permitido; 2) Enviar para fila Bacen; 3) Validar X/Y/M/Z e XML; 4) Validar saldo atualizado";"Pix LIQUIDADO; Registros ok; XML válido; Saldo atualizado"